# Hubbard model DMRG. This file contains many sizes. nmax=4, μ0=0.0, nsweeps=10, cutoff=[1.0e-8]
# L; J; E; deltaE_g^+; deltaE_g^-; nVariance; Γ; eΓ; C; eC [calculated 2025-02-10T16:33:52.533]
20; 0.03571428571428571; -0.09679451147833824; 0.8605351609346767; -0.06520230162639552; [0.005080553870309146, 0.01010913155296489, 0.010163281901721, 0.010164377891103804, 0.010164406865779574, 0.010164407729692515, 0.01016440775276628, 0.010164407757184968, 0.010164407753888716, 0.010164407757179195, 0.010164407753919136, 0.010164407757271343, 0.01016440775350147, 0.010164407756918958, 0.010164407725160807, 0.01016440687228748, 0.010164377934648972, 0.010163281746835562, 0.010109131336474508, 0.0050805538297071795]; [0.14248743932282096, 0.003953350969974183, 0.0001325069371889993, 4.617326859886472e-6, 1.6186519891707419e-7]; [6.34369710217287e-12, 8.247986858355615e-10, 5.1714238251663264e-11, 2.2920416614698994e-12, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.04285714285714286; -0.13929169115347098; 0.8331641673097152; -0.07693981720128515; [0.007302562513695765, 0.014497434738040438, 0.014607725833026386, 0.014610910720090464, 0.01461103091344107, 0.014611036023570056, 0.014611036231235719, 0.014611036259610577, 0.014611036245011144, 0.014611036258368681, 0.014611036246497733, 0.014611036257999643, 0.014611036245094189, 0.01461103624876725, 0.014611036003603806, 0.014611030944018166, 0.014610910879709005, 0.01460772518062492, 0.014497433833360995, 0.007302562336244933]; [0.170785709346761, 0.006789383405021497, 0.0003255892644358758, 1.622719814878589e-5, 8.135873697655065e-7]; [3.0036348949602696e-11, 1.7378560764003794e-9, 1.472425484994881e-10, 9.692565873617582e-12, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.05; -0.18944175259599705; 0.8059986324117105; -0.08824954563963328; [0.009918167548506274, 0.019637030967339486, 0.019837072779092413, 0.01984484930639585, 0.019845244684722374, 0.01984526727572211, 0.019845268583491338, 0.01984526871280301, 0.019845268677558092, 0.01984526871851111, 0.01984526867505365, 0.01984526872384329, 0.019845268660281246, 0.0198452686439059, 0.019845267203808525, 0.01984524478963401, 0.019844849780503715, 0.01983707056554196, 0.019637027965510034, 0.009918166937730177]; [0.1989716148561339, 0.010702594953382378, 0.000693267813101587, 4.665199327086847e-5, 3.1578916434202107e-6]; [1.5028251427903057e-10, 4.401934001737364e-9, 4.517865215114876e-10, 3.714057514237248e-11, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.05714285714285714; -0.2472066028383637; 0.7790696309156561; -0.09904742132741384; [0.012922342757843652, 0.02550511708611114, 0.025838127708459835, 0.025854820958214342, 0.025855916281332103, 0.02585599701634811, 0.02585600309459557, 0.025856003764508806, 0.02585600365272822, 0.025856003804182404, 0.02585600365719576, 0.025856003807458672, 0.02585600360015472, 0.025856003279591144, 0.02585599680739681, 0.025855916585236338, 0.02585482213383372, 0.025838121317313334, 0.02550510864469735, 0.01292234093222111]; [0.22702332778341086, 0.015840624947902813, 0.0013283514905925342, 0.00011566460680482471, 1.0130014864432798e-5]; [6.65801499777921e-10, 8.631603982401433e-9, 1.1597193747309974e-9, 1.2395324637313988e-10, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.06428571428571428; -0.312541678708053; 0.7523793819696494; -0.10934692164295307; [0.016309417174680263, 0.03207584092389193, 0.032594671174224876, 0.03262715379029513, 0.03262989841300068, 0.0326301561707365, 0.032630181446286155, 0.032630184138176865, 0.03263018435370868, 0.03263018440742127, 0.03263018439484311, 0.03263018437252918, 0.032630184103574544, 0.03263018151099195, 0.03263015606849495, 0.03262989899461144, 0.03262715716051101, 0.032594680584588254, 0.03207582110612406, 0.016309411494161874]; [0.25491875839093664, 0.022360148444489875, 0.0023616151198754274, 0.00025932743227115713, 2.865260686071918e-5]; [2.8918158834025432e-9, 3.0934984226436044e-9, 7.306348001187532e-10, 1.2407066033752713e-10, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.07142857142857142; -0.38539488870899685; 0.725964128023228; -0.11916141446081929; [0.02007325005683913, 0.03932019877080495, 0.040086839256691986, 0.04014525748079256, 0.040151113949135286, 0.040151775537073275, 0.04015185490693618, 0.04015186473155796, 0.040151865961206124, 0.040151866115450296, 0.040151866115091916, 0.040151865961781, 0.04015186472935617, 0.04015185490578688, 0.04015177550206195, 0.04015111376293912, 0.04014525587610507, 0.04008683448866268, 0.039320197303019055, 0.020073249061951293]; [0.2826319191050181, 0.030347475084537327, 0.003917414689596786, 0.0005256520164818351, 7.096972479856035e-5]; [9.397409872983406e-9, 4.6542266616743235e-9, 1.134854483041643e-9, 1.5382466242275646e-10, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.07857142857142857; -0.4657072446194741; 0.6998384396552468; -0.1284494181283009; [0.024206809515876615, 0.0472065718303869, 0.048291161186823084, 0.04838943673327911, 0.04840128601120974, 0.04840289713658796, 0.04840313042275901, 0.048403165306742046, 0.048403170603222634, 0.04840317139510342, 0.048403171395497546, 0.04840317060579147, 0.04840316531962796, 0.04840313047596534, 0.04840289726363989, 0.04840128541335753, 0.04838943186260347, 0.0482911682991356, 0.04720657171791087, 0.024206807393524543]; [0.31013811344979186, 0.03994520330719723, 0.006194291300432593, 0.0009999408494720324, 0.00016248835463133067]; [3.166191417888605e-8, 1.8725020186708287e-8, 5.532559034611873e-9, 8.614407813317865e-10, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.08571428571428572; -0.553411202460687; 0.6740253972227194; -0.13719913985137844; [0.028702895593808453, 0.055700415884819776, 0.05717984310795576, 0.05733641637024767, 0.05735838486497813, 0.057361874629285436, 0.05736246604382966, 0.05736256973540743, 0.057362588207070964, 0.05736259142287459, 0.05736259142494893, 0.05736258821930629, 0.05736256978998888, 0.0573624662580432, 0.05736187529740788, 0.057358386110615056, 0.05733641650721433, 0.05717983837340368, 0.05570041812029558, 0.02870289526229175]; [0.3374076924405488, 0.05119252737531555, 0.009338508403895905, 0.001773508435565338, 0.00033906957148851054]; [8.687782339026437e-8, 6.156884341266862e-8, 2.114168950883239e-8, 3.7580241889270095e-9, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.09285714285714286; -0.6484312256606692; 0.6485485111973288; -0.14539033196997042; [0.033553361673282156, 0.06476489085060755, 0.06672095324858018, 0.06695877974575537, 0.06699724360240245, 0.06700429549784293, 0.06700567590560724, 0.06700595567084355, 0.06700601327465328, 0.06700602475725592, 0.06700602476623185, 0.06700601332199962, 0.06700595585334512, 0.06700567652070055, 0.06700429714836686, 0.06699724631328308, 0.06695878002831002, 0.06672094451387789, 0.0647648960058671, 0.03355336133522702]; [0.3644110945892598, 0.06416903906450773, 0.013564718341012135, 0.002985413097558665, 0.0006615043907358751]; [2.2016118382548905e-7, 1.830992249678924e-7, 7.176547302685206e-8, 1.4321512656369936e-8, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.1; -0.7506830296562743; 0.623433810832311; -0.15300104006681714; [0.03874983656342723, 0.07436088998539181, 0.07687816993027674, 0.0772249774197522, 0.0772887155406008, 0.07730206964531994, 0.0773051124739077, 0.07730577214557277, 0.07730592057123964, 0.07730595313232924, 0.0773059533017626, 0.07730592161941963, 0.07730577775683067, 0.077305130515813, 0.07730205942985813, 0.07728870872619753, 0.07722494269500157, 0.07687817593864166, 0.07436089643134958, 0.038749836277371275]; [0.3911164190444361, 0.07891217114807168, 0.01910171459993233, 0.00481924581813738, 0.0012246188914911895]; [5.07102905354741e-7, 4.660079411264006e-7, 1.9906953984849182e-7, 4.3839010617807425e-8, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.10714285714285714; -0.8600728325426816; 0.5987087042038164; -0.16000766797302335; [0.044283464706615816, 0.08444722760799683, 0.08761066899301406, 0.08809850754818882, 0.08819931049554852, 0.08822313070406684, 0.08822916820945292, 0.08823075972665095, 0.08823118635023497, 0.08823129446037314, 0.08823129444182709, 0.08823118624907944, 0.08823075930098323, 0.08822916651768731, 0.08822312464968896, 0.08819929353585132, 0.08809847256474312, 0.08761066601558998, 0.08444720749973755, 0.044283463980795745]; [0.41748964753400164, 0.09542952837252969, 0.02619485500670397, 0.007515132644651903, 0.0021736744432157193]; [1.142365048039416e-6, 1.2385666219483479e-6, 6.362005997269787e-7, 1.5688304142525703e-7, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.11428571428571428; -0.9764965987510816; 0.5744021999545144; -0.16638494545411864; [0.050144509749447175, 0.0949807455930971, 0.09887311236798779, 0.09953754494406342, 0.09969021039244375, 0.09973040947036393, 0.09974180834078261, 0.09974518760173345, 0.09974620791906341, 0.09974649382235357, 0.09974648964859312, 0.09974619412361352, 0.09974516106641929, 0.09974176669218848, 0.0997303588639149, 0.09969018124492579, 0.09953755904406503, 0.09887308981793597, 0.0949806479239439, 0.05014446033385023]; [0.44349314009634494, 0.11374333466959781, 0.03496994648047509, 0.011379485694329797, 0.0037779180416155373]; [2.3553201974383218e-6, 2.9474771632997218e-6, 1.5537015944372095e-6, 4.4790360775983227e-7, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.12142857142857143; -1.0998403292991696; 0.5505451550392086; -0.17210617497940084; [0.0563229881484949, 0.10591674374085458, 0.11061613808925608, 0.1114951343971724, 0.11171775071711809, 0.111782320033877, 0.11180256663086396, 0.11180924013257454, 0.11181148952660203, 0.11181218796119219, 0.1118121878320657, 0.11181148883684977, 0.11180923771808526, 0.11180256045894166, 0.11178231366004132, 0.11171777237810021, 0.11149521750892744, 0.1106160691957283, 0.10591670512920248, 0.05632304786202902]; [0.4690881617134253, 0.13381222327384812, 0.04563320877169517, 0.016654224491507014, 0.006265282110324002]; [4.519553418416645e-6, 6.475426535959614e-6, 3.4587005414635796e-6, 1.1249228904343416e-6, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.12857142857142856; -1.2299781020638028; 0.5271694425999387; -0.17714399844413609; [0.06280791708734623, 0.1172087168922804, 0.12278575694012295, 0.12391867469291351, 0.12423176324579033, 0.12433109322272307, 0.12436516870948333, 0.1243774394320114, 0.12438193866230329, 0.12438343295033905, 0.12438343003577779, 0.12438192797275271, 0.12437741514857525, 0.1243651249850477, 0.12433104895414493, 0.12423176992622431, 0.12391875791876439, 0.12278570002115963, 0.11720867413319924, 0.06280785400766209]; [0.49423135311539845, 0.15554079804283508, 0.058361297187271524, 0.023414215740352438, 0.009678194232263284]; [8.04668252618377e-6, 1.2818436378291251e-5, 7.3714001091917875e-6, 2.512835898792132e-6, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.1357142857142857; -1.3667732708053872; 0.5043088523661687; -0.18146976896747913; [0.06958755098423886, 0.12880936523101316, 0.1353251357848646, 0.13675047782877248, 0.137176901604126, 0.13732361279158534, 0.13737831989342775, 0.13739976129823872, 0.13740818098470653, 0.13741121166407866, 0.13741121235667997, 0.1374082283142637, 0.1373997700816072, 0.13737839357785853, 0.13732361852289343, 0.13717683774582135, 0.13675045589567447, 0.1353251490978804, 0.12880934585209713, 0.0695875457843459]; [0.5188791489338165, 0.17886526506432313, 0.0732851707671457, 0.03211599599138614, 0.014525750686223719]; [1.377675354070151e-5, 2.541464266346343e-5, 1.5565353465770017e-5, 5.384354786044246e-6, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.14285714285714285; -1.5100768962357964; 0.4819977050424775; -0.1850549604100138; [0.07664956023836522, 0.1406704008788131, 0.14817428082046535, 0.14992814567055568, 0.15049182299217212, 0.15070079229042554, 0.15078470558058, 0.150820005080869, 0.15083497683349312, 0.15084054655379608, 0.1508405459218085, 0.1508349748223463, 0.15081999875320928, 0.1507846964452988, 0.15070079771149847, 0.1504918472407477, 0.14992810170031556, 0.14817430687743194, 0.14067038554314837, 0.07664955159071163]; [0.5429845232282042, 0.2036592139104001, 0.09051460122480558, 0.04298590123125168, 0.02106060260771291]; [2.1958137883292056e-5, 4.238313797903982e-5, 2.7112010925526272e-5, 1.004257629428203e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.15; -1.6597265944368988; 0.4602693435818228; -0.1878722779774984; [0.08398044725774512, 0.15274230183183324, 0.1612698153480272, 0.1633836885329525, 0.16410824480140085, 0.16439542148933017, 0.16451871542415986, 0.16457414103463952, 0.16459906050856676, 0.1646087166056891, 0.16460871133798727, 0.16459904169546213, 0.1645741187190053, 0.1645187313313181, 0.164395401391763, 0.16410822300938954, 0.16338366615286204, 0.1612698669228434, 0.15274225628182903, 0.08398043072295858]; [0.5664952125044159, 0.22977011946038886, 0.11004658271597553, 0.05627597175788974, 0.029714770731251464]; [3.36914449393257e-5, 7.070019028406282e-5, 4.688426659827161e-5, 1.774199144671044e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.15714285714285714; -1.8155475702635648; 0.4391572442285465; -0.18989537192292794; [0.09156525307400298, 0.16497537623613678, 0.17454706958113864, 0.17704593733629914, 0.17795330124676423, 0.17833515768134145, 0.17850931276233828, 0.1785922284287509, 0.17863149217763463, 0.17864730208661594, 0.17864731775929243, 0.17863153069535587, 0.178592278275163, 0.17850936122588856, 0.1783351926839758, 0.17795335766058162, 0.17704594777970528, 0.1745471292040519, 0.16497529680148815, 0.09156521728154976]; [0.5893586908156637, 0.2570100870403937, 0.13188194766102823, 0.07215444361477326, 0.04072697308531599]; [4.915323288291772e-5, 0.00011217713800591455, 7.850477199049835e-5, 3.086030991094554e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.16428571428571428; -1.9773515143325522; 0.4186919653473957; -0.19110101639574406; [0.09938789520861568, 0.17731910824351416, 0.18793984136861086, 0.1908407089312545, 0.191949442525988, 0.19244156460376027, 0.1926783479484142, 0.19279701400867455, 0.1928556688030003, 0.1928800433038469, 0.1928800422942476, 0.19285567233133327, 0.19279699214107704, 0.1926783639856371, 0.19244155330738266, 0.1919494642719315, 0.19084073062173368, 0.18793995130233632, 0.17731904364222606, 0.09938787511103553]; [0.6115199997324562, 0.28516793139153107, 0.15590776954947733, 0.09071814732636486, 0.05442862630271172]; [6.870319556947032e-5, 0.00016760092936001262, 0.00012299299413999926, 4.886679793238751e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.17142857142857143; -2.144936236894625; 0.39889962119500844; -0.1914704046688711; [0.10743036993452204, 0.18972308549454597, 0.20138126723008076, 0.20469138595546799, 0.20601466465703844, 0.2066302365112911, 0.206940646500837, 0.20710312447017398, 0.20718649368102104, 0.20722200227633647, 0.20722200653051792, 0.20718649751862017, 0.20710314706031951, 0.20694068723628423, 0.20663029679889933, 0.20601464121935797, 0.20469138258899888, 0.20138137863625816, 0.1897229555104727, 0.10743026731544925]; [0.6329212619077892, 0.31399350471204057, 0.18193199954200132, 0.11196725923494151, 0.07098830376799584]; [9.187130566310502e-5, 0.00023970725060662435, 0.00018301984413847974, 7.358994286228571e-5, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.17857142857142858; -2.3180860835109067; 0.37980053354785603; -0.19099087119212843; [0.11567255244195496, 0.20213639429160013, 0.21480415887449378, 0.21852015849838535, 0.2200644014916613, 0.2208128673643195, 0.2212057560017382, 0.2214192153445096, 0.22153206310935536, 0.2215811549948632, 0.22158115537465184, 0.22153207153754595, 0.22141914610230296, 0.22120580235166165, 0.22081286133779132, 0.22006443799142317, 0.21852015060230157, 0.21480432836810404, 0.20213625588500683, 0.11567241551238194]; [0.6535047390540215, 0.34320456975389885, 0.20967612297047, 0.1357948092804302, 0.09046390552908545]; [0.00011766899898621383, 0.0003281512315825642, 0.0002590747861936358, 0.00010715577465731472, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.18571428571428572; -2.4965723569984832; 0.36140698700646245; -0.18965725663394029; [0.12409246777028604, 0.21450845206367197, 0.2281422524206982, 0.23224947396733397, 0.23401339717282665, 0.23489872466816952, 0.23537948974022527, 0.2356487470504156, 0.23579480403158692, 0.23585936712972622, 0.2358593651549079, 0.23579481056843998, 0.23564875946087316, 0.23537947986075025, 0.23489873453364551, 0.234013404375921, 0.23224949571946563, 0.22814227457973635, 0.21450843678869358, 0.12409248791498473]; [0.6732143265556405, 0.37250046210931725, 0.23877930298612554, 0.16191838009830004, 0.11276134916466421]; [0.00014467022290240585, 0.0004301671221197902, 0.00034981086936147505, 0.00014699197187039483, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.19285714285714287; -2.6801534640547215; 0.3437208256990356; -0.18747418078828693; [0.1326630598780958, 0.22678767573572545, 0.24132981182931568, 0.24580257217073376, 0.2477763536506279, 0.24879622272755264, 0.24936579621406652, 0.24969295024159788, 0.2498740503038368, 0.24995522745553456, 0.2499552023586029, 0.2498740062327256, 0.24969298392115125, 0.24936574792987387, 0.24879623406696671, 0.24777638794054369, 0.24580256532443823, 0.2413297876594338, 0.22678770572772367, 0.13266313412583852]; [0.6919976797578108, 0.4015621244296752, 0.2688089386690574, 0.18994089328572425, 0.137607539896561]; [0.00017105809750227627, 0.0005388959056874431, 0.00045020341056225285, 0.00019390582178352924, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.2; -2.868577233058771; 0.32673299419028234; -0.18445624642281766; [0.14135506096442663, 0.23892330401305584, 0.254303435857532, 0.25910593334006715, 0.26127139745412387, 0.2624168215891387, 0.2630712587061266, 0.26345476213442387, 0.26367045221872365, 0.2637680227089405, 0.2637680104862754, 0.26367051542411546, 0.26345478855676085, 0.2630711766579683, 0.2624168094101953, 0.2612714367133575, 0.25910592487810846, 0.2543034232923158, 0.23892332353064827, 0.1413550356569352]; [0.709810094498105, 0.4300713463038404, 0.29929103528541, 0.21936661525836457, 0.16456077703056737]; [0.00019494499427164173, 0.000651035347719, 0.0005636973480163269, 0.00024660031595813723, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.20714285714285716; -3.061582553648648; 0.31042230350857336; -0.18062939679598466; [0.15013434657528013, 0.2508648633147992, 0.26700304593963775, 0.27209081090370457, 0.27442240670565377, 0.2756785103023678, 0.276408840224994, 0.27684357738273935, 0.2770910037843124, 0.2772037701090102, 0.27720384468554005, 0.27709097535188576, 0.27684360350529436, 0.2764088593542884, 0.27567845282081516, 0.2744224492458427, 0.2720907776170789, 0.2670030098913927, 0.2508649083656529, 0.1501343565094243]; [0.7266180845604804, 0.4577263416347542, 0.32972521040470537, 0.24960753985069042, 0.19304865995384804]; [0.00021437855346527653, 0.0007565069318453425, 0.0006639610789597783, 0.00029516680188791477, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
20; 0.21428571428571427; -3.2589025530255253; 0.2947560748407838; -0.17602971034694948; [0.15896293029426545, 0.26256352806971384, 0.27937322199760617, 0.28469573822963623, 0.2871621684089878, 0.28850898515594525, 0.28930262047112976, 0.28978036225838855, 0.290054684617189, 0.29018041649493553, 0.29018041857667787, 0.2900546892036695, 0.2897804055789104, 0.2893025925502215, 0.28850899352341886, 0.2871621354097109, 0.28469570891504925, 0.2793731207643686, 0.2625635145080212, 0.15896302670403328]; [0.7424030212836041, 0.48426161696792136, 0.35962990483386487, 0.28007801337511645, 0.22247920862305853]; [0.00022842659079203972, 0.0008496012631628837, 0.0007594255136911839, 0.0003464969232818166, NaN]; [0.0, 0.0, 0.0, 0.0, 0.0]; [0.0, 0.0, 0.0, 0.0, 0.0]
